language_id,value,suggestion
1,સમજણું,s.mÔ.¯u~
1,સમજવું,s.mÔ.vu~
1,સમજુ,sm.Ôu
1,સમજૂતી,sm.Ôu.ti
1,સમતલ,sm.tl
1,સમતુલા,sm.tu.la
1,સમતોલ,sm.tol
1,સમદર્શી,sm.dr.ßi
1,સમદ્રષ્ટિ,sm.drß.ˇi
1,સમભાવ,sm.b˙av
1,સમય,s.mj
1,સમયસૂચક,s.mj.su.ck
1,સમયસૂચકતા,s.mj.su.ck.ta
1,સમરવું,s.mr.vu~
1,સમરૂપ,sm.rup
1,સમર્થ,s.mr.t˙
1,સમર્પણ,s.mr.p¯
1,સમર્પવું,s.mr.p.vu~
1,સમવયસ્ક,sm.v.js.k
1,સમશેર,sm.ßer
1,સમસ્ત ્રસ્‌,s/ms.t
1,સમસ્યા,s.ms.ja
1,સમાગમ,s.ma.gm
1,સમાચાર,s.ma.car
1,સમાચારપત્ર,s.ma.car.pt.r
1,સમાજ,s.maÔ
1,સમાજવાદ,s.maÔ.vad
1,સમાજશાસ્ત્ર,s.maÔ.ßaß.tr
1,સમાજશાસ્ત્રી ્રસ્‌,s/maÔ.ßaß.tri
1,સમાધાન ્રસ્‌્રમા,s/ma/d˙an
1,સમાધિ,s.ma.d˙i
1,સમાન,s.man
1,સમાનતા,s.man.ta
1,સમાપન,s.ma.pn
1,સમાપ્ત,s.map.t
1,સમારવું,s.mar.vu~
1,સમારંભ,s.ma.rm.b˙
1,સમાવેશ,s.ma.veß
1,સમાસ,s.mas
1,સમાંતર,s.ma~n.tr
1,સમિતિ,s.mi.ti
1,સમીકરણ,s.mi.k.r¯
1,સમીક્ષા,s.mik.ßa
1,સમીપ,s.mip
1,સમીપતા,s.mip.ta
1,સમીસાંજ,s.mi.sa~Ô
1,સમૂચિત,s.mu.cit
1,સમુચ્ચય,s.muc.c.j
1,સમૂદાય,s.mu.daj
1,સમુદ્ર,s.mud.r
1,સમૃધ્ધ,sm.rud˙.d˙
1,સમૃધ્ધિ,sm.rud˙.d˙i
1,સમેટવું,s.meˇ.vu~
1,સમોવડું,s.mo.v.Îu~
1,સરકણું,s.rk.¯u~
1,સરકવું,s.rk.vu~
1,સરકાર,sr.kar
1,સરકારી,sr.ka.ri
1,સરકો,sr.ko
1,સરખામણી,sr.k˙am.¯i
1,સરખાવવું,sr.k˙av.vu~
1,સરખું,sr.k˙u~
1,સરગવો,sr.g.vo
1,સરઘસ,sr.g˙s
1,સરદાર,sr.dar
1,સરદારી,sr.da.ri
1,સરનામું,sr.na.mu~
1,સરપંચ,sr.pµc
1,સરપાવ,sr.pav
1,સરભર,sr.b˙r
1,સરભરા,sr.b˙.ra
1,સરમુખ ત્યારી,sr.muk˙.tja.ri
1,સરમુખ ત્યારશાહી,sr.muk˙.tjar.ßa.hi
1,સરવાળો,sr.va.Æo
1,સરવૈયું,sr.vi.ju~
1,સરશિયું,s.r.ßi.ju~
1,સરસ,s.rs
1,સરસામાન,sr.sa.man
1,સરહદ,sr.hd
1,સરળ,s.rÆ
1,સરળતા,s.rÆ.ta
1,સરાવવું,s.rav.vu~
1,સરેરાશ,s.re.raß
1,સરોજ,s.roÔ
1,સરોજિની,s.ro.Ôi.ni
1,સરોવર,s.ro.vr
1,સર્જક,sr.Ôk
1,સર્જન,sr.Ôn
1,સર્જનાત્મક,sr.Ô.nat.mk
1,સર્જવું,srÔ.vu~
1,સર્વ,sr.v
1,અર્વકાલીન,sr.v.ka.lin
1,સર્વગ્રાહી,ahI /sr.v.gra.hi
1,સર્વજ્ઞ,sr.vg.n
1,સર્વત્ર,sr.vt.r
1,સર્વનાશ,sr.v.naß
1,સર્વનામ,sr.v.nam
1,સર્વભક્ષી,sr.v.b˙k.ßi
1,સર્વમાન્ય,sr.v.man.j
1,સર્વવ્યાપક,sr.v.vja.pk
1,સર્વશકિતમાન,sr.v.ßk.ti.man
1,સર્વાનુમત,sr.va.nu.mt
1,સર્વાનુમતિ,sr.va.nu.m.ti
1,સર્વોચ્ચ,sr.vo.cc
1,સલાટ,s.laˇ
1,સલામ,s.lam
1,સલામત,s.la.mt
1,સલામતી,s.la.m.ti
1,સલાહ,s.lah
1,સલાહકાર,s.lah.kar
1,સવર્ણ,s.vr.¯
1,સવલત,sv.lt
1,સવળું,sv.Æu~
1,સવા,s.va
1,સવાયું,s.va.ju~
1,સવાર,s.var
1,સવારી,s.va.ri
1,સવાલ,s.val
1,સવિનય,s.vi.nj
1,સવિશેષ,s.vi.ßeß
1,સવિસ્તર,s.vis.tr
1,સવેળા,s.ve.Æa
1,સશકત,s.ßk.t
1,સસરો,ss.ro
1,સસલું,ss.lu~
1,સસ્તું,ss.tu~
1,સસ્નેહ,s.sneh
1,સહ,sh
1,સહકાર,sh.kar
1,સહકારી,sh.ka.ri
1,સહજ,s.hÔ
1,સહજાનંદ,sh.Ôa.nnd
1,સહન,s.hn
1,સહભાગી,sh.b˙a.gi
1,સહમત,sh.mt
1,સહમતિ,sh.m.ti
1,સહયોગ,sh.jog
1,સહશિક્ષણ,sh.ßik.ß¯
1,સહસા,sh.sa
1,સહાનુભાવ,s.ha.nu.b˙av
1,સહાનુભૂતિ,s.ha.nu.b˙u.ti
1,સહાય,s.haj
1,સહિયર,s.hi.jr
1,સહિયારું,s.hi.ja.ru~
1,સહિષ્ણુ,s.hiß.¯u
1,સહિષ્ણુતા,s.hiß.¯u.ta
1,સહી,s.hi
1,સહેજ,s.heÔ
1,સહેતુક,s.he.tuk
1,સહેલ,s.hel
1,સહેલું,s.he.lu~
1,સહોદર,s.ho.dr
1,સહ્ય,sh.j
1,સળ,sÆ
1,સળગવું,s.Æg.vu~
1,સળવળવું,sÆ.vÆ.vu~
1,સળંગ,s.Æ˜g
1,સળિયો,s.Æi.jo
1,સળી,s.Æi
1,સળેખ મ,s.Æe.k˙m
1,સંકટ,s˜.kˇ
1,સંકડામણ,s˜k.Îa.m¯
1,સંકલન,s˜.k.ln
1,સંકલ્પ,s˜.kl.p
1,સંકલ્પશકિત,s˜.kl.p.ßk.ti
1,સંકળાવું,s˜k.Æa.vu~
1,સંકુચિત,s˜.ku.cit
1,સંકુલ,s˜.kul
1,સંકેત,s˜.ket
1,સંકેલવું,s˜.kel.vu~
1,સંકોચ,s˜.koc
1,સંકોચવું,s˜.koc.vu~
1,સંકોરવું,s˜.kor.vu~
1,સંક્ષિપ્ત,s˜.kßip.t
1,સંખ્યા,s˜.k˙ja
1,સંખ્યાબંધ,s˜.k˙ja.bnd˙
1,સંગ,s˜g
1,સંગઠન,s˜.g.ˇ˙n
1,સંગમ,s˜.gm
1,સંગાથ,s˜.gat˙
1,સંગીત,s˜.git
1,સંગીન,s˜.gin
1,સંગેમરમર,s˜.ge.mr.mr
1,સંગ્રહ,h /s˜.grh
1,સંગ્રહખોર,h`or /s˜.grh.k˙or
1,સંગ્રહખોરી,h`orI /s˜.grh.k˙o.ri
1,સંગ્રહવું,hvu& /s˜.grh.vu~
1,સંગ્રહસ્થાન,hS9an /s˜.grh.st˙an
1,સંઘ,s˜.g
1,સંઘરવું,s˜.gr.vu~
1,સંઘર્ષ,sm.g˙rß
1,સંચાલક,sµ.ca.lk
1,સંચાલિકા,sµ.ca.li.ka
1,સંચાલન,sµ.ca.ln
1,સંચો,sµ.co
1,સંજોગ,sµ.Ôog
1,સંજ્ઞા,s˜.gna
1,સંજ્ઞાવાચક,s˜.gna.va.ck
1,સંડાસ,s¯.Îas
1,સંડોવવું,s¯.Îov.vu~
1,સંત,snt
1,સંતવાણી,snt.va.¯i
1,સંતરુ,snt.ru~
1,સંતાકૂકડી,sn.ta.kuk.Îi
1,સંતાડવું,sn.taÎ.vu~
1,સંતાન,sn.tan
1,સંતાપ,sn.tap
1,સંતાવું,sn.ta.vu~
1,સંતુલન,sn.tu.ln
1,સંતોષ,sn.toß
1,સંતોષકારક,sn.toß.ka.rk
1,સંતોષી,sn.to.ßi
1,સંદર્ભ,sn.drb˙
1,સંદિગ્ધ,sn.dig.d˙
1,સંદેશ,sn.deß
1,સંદેશવાહક,sn.deß.va.hk
1,સંદેહ,sn.deh
1,સંધિ,sn.d˙i
1,સંધિકાળ,sn.d˙i.kaÆ
1,સંધ્યા,sn.d˙ja
1,સંનિપાત,sn.ni.pat
1,સંનિષ્ઠ,sn.nißˇ˙
1,સંનિષ્ઠા,sn.niß.ˇ˙a
1,સંન્યાસ,sm.njas
1,સંન્યાસી,sm.ja.si
1,સંપ,smp
1,સંપત્તિ,sm.p.tti
1,સંપર્ક,sm.prk
1,સંપાદક,sm.pa.dk
1,સંપાદકીય,sm.pa.d.ki.j
1,સંપાદન,sm.pa.dn
1,સંપૂર્ણ,sm.pur.¯
1,સંપ્રદાય,day /sm.pr.daj
1,સંબંધ,sm.bn.d˙
1,સંબંધી,sm.bn.d˙i
1,સંબોધવું,sm.bod˙.vu~
1,સંભવ,sm.b˙v
1,સંભળાવવું,smb˙.Æav.vu~
1,સંભારવું,sm.b˙ar.vu~
1,સંભાવના,sm.b˙av.na
1,સંભાળ,sm.b˙aÆ
1,સંભોગ,sm.b˙og
1,સંમત,sm.mt
1,સંમતિ,sm.m.ti
1,સંમેલન,sm.me.ln
1,સંયમ,si~.jm
1,સંયુકત,sm.juk.t
1,સંયોગ,sm.jog
1,સંયોજક,sm.jo.Ôk
1,સંયોજન,sm.jo.Ôn
1,સંરક્ષક,sm.rk.ßk
1,સંરક્ષણ,sm.rk.ß¯
1,સંવત,sm.vt
1,સંવત્સરી,sm.vt.s.ri
1,સંવનન,sm.v.nn
1,સંવાદ,sm.vad
1,સંવાદિતા,sm.va.di.ta
1,સંવાદી,sm.va.di
1,સંવેદન,sm.ve.dn
1,સંશય,sm.ßj
1,સંશોધક,sm.ßo.d˙k
1,સંશોધન,sm.ßo.d˙n
1,સંશોધિત,sm.ßo.d˙it
1,સંસર્ગ,sm.srg
1,સંસાર,sm.sar
1,સંસારી,sm.sa.ri
1,સંસ્કાર,sm.skar
1,સંસ્કારીતા,sm.sa.ri.ta
1,સંસ્કૃત,sm.skut
1,સંસ્કૃતિ,sm.skru.ti
1,સંસ્થા,sß.t˙a
1,સંસ્થાપક,sm.st˙a.pk
1,સંહાર,sm.har
1,સાકર,sa.kr
1,સાક્ષર,sak.ßr
1,સાક્ષાત્‌,sak.ßat
1,સાક્ષાત્કાર,sak.ßat.kar
1,સાક્ષી,sak.ßi
1,સાગ,sag
1,સાગર,sa.gr
1,સાચવવું,sa.cv.vu~
1,સાચું,sa.cu~
1,સાજું,sa.Ôu~
1,સાટું,sa.ˇu~
1,સાટે,sa.ˇe
1,સાડત્રીસ,sa.Ît.ris
1,સાડલો,saÎ.lo
1,સાડી,sa.Îi
1,સાડાસાતી,sa.Îa.sa.ti
1,સાઢુ,sa.Î˙u
1,સાણસી,sa¯.si
1,સાત,sat
1,સાતત્ય,sa.tt.j
1,સાતમ,sa.tm
1,સાતમું,sat.mu~
1,સાથ,sat˙
1,સાથળ,sa.t˙Æ
1,સાથિયો,sa.t˙i.jo
1,સાથી,sa.t˙i
1,સાથીદાર,sa.t˙i.dar
1,સાદ,sad
1,સાદગી,sad.gi
1,સાદર,sa.dr
1,સાદાઈ,sa.da.i
1,સાદું,sa.du~
1,સાધક,sa.d˙k
1,સાધન,sa.d˙n
1,સાધનસંપન્ન,sa.d˙n.sam.pn.n
1,સાધના,sad˙.na
1,સાધવું,sad˙.vu~
1,સાધારણ,sa.d˙a.r¯
1,સાધુ,sa.d˙u
1,સાધ્વી,sad˙.vi
1,સાન,san
1,સાનુકૂળ,sa.nu.kuÆ
1,સાપ,sap
1,સાપણ,sa.p¯
1,સાપેક્ષ,sa.pek.ß
1,સાપોલિયું,sa.po.li.ju~
1,સાપ્તાહિક,sap.ta.hik
1,સાફ,sap˙
1,સાફસૂફ,sap˙.sup˙
1,સાફો,sa.p˙o
1,સાબદું,sab.du~
1,સાબર,sa.br
1,સાબિતી,sa.bi.ti
1,સાબુ,sa.bu
1,સાભાર,sa.b˙ar
1,સામગ્રી,I /sa.mg.ri
1,સામટું,sam.ˇu~
1,સામનો,sam.no
1,સામયિક,sa.m.jik
1,સામર્થ્ય,sa.mr.t˙j
1,સામાજીક,sa.ma.Ôik
1,સામાન,sa.man
1,સામાન્ય,sa.ma.nj
1,સામાન્યત,sa.ma.nj.th
1,સામુદાયિક,sa.mu.da.jik
1,સામૂહિક,sa.mu.hik
1,સામે,sa.me
1,સામૈયું,sa.mi.ju~
1,સામ્ય,sam.j
1,સામ્રાજય,ajy /sam.raÔ.j
1,સાયુજય,sa.juÔ.j
1,સાર,sar
1,સારવાર,sar.var
1,સારસ,sa.rs
1,સારંગી,sa.r˜.gi
1,સારાસારી,sa.ra.sa.ri
1,સારાંશ,sa.ra~mß
1,સારું,sa.ru~
1,સાર્થક,sar.t˙k
1,સાર્વજનિક,sar.v.Ô.nik
1,સાર્વત્રિક,sar.v.trik
1,સાર્વભૌમ,sar.v.b˙um
1,સાલ,sal
1,સાલભર,sal.b˙r
1,સાલવું,sal.vu~
1,સાલોસાલ,sa.lo.sal
1,સાલ્લો,sal.lo
1,સાવ,sav
1,સાવકું,sav.ku~
1,સાવચેત,sav.cet
1,સાવચેતી,sav.ce.ti
1,સાવજ,sa.vÔ
1,સાવરણી,sa.vr.¯i
1,સાવરણો,sa.vr.¯o
1,સાસરિયું,sa.sr.(i)ju~
1,સાસરી,sas.ri
1,સાસુ,sa.su
1,સાહજિક,sah.Ôik
1,સાહસ,sa.hs
1,સાહસિક,sah.sik
1,સાહિત્ય,sa.hit.j
1,સાહિત્યિક,sa.hit.jik
1,સાહેબ,sa.heb
1,સાહેબા,sa.he.ba
1,સાહેબી,sa.he.bi
1,સાહેલી,sa.he.li
1,સાળાવેલી,sa.Æa.ve.li
1,સાળી,sa.Æi
1,સાળો,sa.Æo
1,સાંકડું,sa~k.Îu~
1,સાંકળ,sa~.kÆ
1,સાંકળવું,sa~.kÆ.vu~
1,સાંકળી,sa~k.Æi
1,સાંકળું,sa~k.Æu~
1,સાંખ વું,sa~k˙.vu~
1,સાંજ,sa~Ô
1,સાંઠો,sa~.ˇ˙o
1,સાંધવું,sa~d˙.vu~
1,સાંધો,sa~.d˙o
1,સાંપ્રત,t /sa~m.prt
1,સાંપ્રદાયિક,daiyk /sa~p.r.da.jik
1,સાંબેલું,sa~.be.lu~
1,સાંભળવું,sa~.b˙Æ.vu~
1,સાંસારિક,sa~.sa.rik
1,સાંસ્કારિક,sa~ns.ka.rik
1,સાંસ્કૃતિક,sa~s.kru.tik
1,સિકકો,sik.ko
1,સિતમ,si.tm
1,સિતાર,si.tar
1,સિતારો,si.ta.ro
1,સિત્તેર,sit.ter
1,સિત્યોતેર,sit.jo.tr
1,સિત્યાશી,sit.ja.ßi
1,સિધ્ધાન્ત,sid˙.d˙an.t
1,સિપાઈ,si.pai
1,સિફારસ,si.p˙a.rs
1,સિલક,si.lk
1,સિલસિલાબંધ,sil.si.la.bnd˙
1,સિલાઈ,si.la.i
1,સિવડામણ,siv.Îa.m¯
1,સિસકારવું,sis.kar.vu~
1,સિસકારો,sis.ka.ro
1,સિસોટી,si.so.ˇi
1,સિંચવું,siµc.vu~
1,સિંદૂર,sin.dur
1,સિંધવ,sin.d˙v
1,સિંધી,sin.d˙i
1,સિંહ,simh
1,સિંહણ,sim.h¯
1,સિંહાસન,sim.ha.sn
1,સીઝવવું,si.Ô˙v.vu~
1,સીઝવું,siÔ˙.vu~
1,સીટી,si.ˇi
1,સીડી,si.Îi
1,સીધું,si.d˙u~
1,સીમ,sim
1,સીમંત,si.mnt
1,સીમા,si.ma
1,સીમિત,si.mit
1,સીવણ,si.v¯
1,સીવવું,siv.vu~
1,સીંચાઈ,siµ.cai
1,સુકાન,su.kan
1,સુકાની,su.ka.ni
1,સુકાવું,su.ka.vu~
1,સુખ,suk˙
1,સુખ ડ,su.k˙Î
1,સુખ ડી,su.k˙.Îi
1,સુખ ી,su.k˙i
1,સુગમ,su.gm
1,સુગંધ,su:.gnd˙
1,સુઘડ,su.g˙Î
1,સુડતાળીસ,suÎ.ta.lis
1,સુડોળ,su.ÎoÆ
1,સુતરાઉ,sut.ra.u
1,સુદ,sud
1,સુધરવું,su.d˙r.vu~
1,સુધરાઈ,sud˙.ra.i
1,સુધા,su.d˙a
1,સુધારવું,su.d˙ar.vu~
1,સુધારો,su.d˙a.ro
1,સુધી,su.d˙i
1,સુનાવણી,su.na.v.¯i
1,સુપાત્ર,su.pat.r
1,સુપ્રસિધ્ધ,is)0 /su.pr.sid˙.d˙
1,સુબોધ,su.bod˙
1,સુમન,su.mn
1,સુરક્ષિત,su.rk.ßit
1,સુરીલું,su.ri.lu~
1,સુરુચિ,su.ru.ci
1,સુરેખ,su.rek˙
1,સુલભ,su.lb˙
1,સુલેખ ન,su.le.k˙n
1,સુલેહ,su.leh
1,સુલેહનામું,su.leh.na.mu~
1,સુવાકય,su.vak.j
1,સુવાવડ,su.va.vÎ
1,સુવાસ,su.vas
1,સુવિખ્યાત,su.vik˙.jat
1,સુવિદિત,su.vi.dit
1,સુવિધા,su.vi.d˙a
1,સુશિક્ષિત,su.ßik.ßit
1,સુશીલ,su.ßil
1,સુશોભન,su.ßo.b˙n
1,સુશોભિત,ßu.ßo.b˙it
1,સુસજજ,su.sÔ.Ô
1,સુસવાટો,sus.va.ˇo
1,સુસંગત,su.s˜.gt
1,સુસ્ત,sus.t
1,સુસ્તી,sus.ti
1,સુંદર,sun.dr
1,સુવાળું,su.wa.Æu~
1,સૂકવવું,su.kv.vu~
1,સૂકું,su.ku~
1,સૂક્ષ્મ,suk.ßm
1,સૂગ,sug
1,સૂચક,su.ck
1,સૂચન,su.cn
1,સૂચવવું,su.cv.vu~
1,સૂચિ,su.ci
1,સૂચિત,su.cit
1,સૂજવું,suÔ.vu~
1,સૂઝ,suÔ˙
1,સૂતક,su.tk
1,સૂમસામ,sum.sam
1,સૂર,sur
1,સૂરજ,su.rÔ
1,સૂરણ,su.r¯
1,સૂર્ય,sur.j
1,સૂર્યગ્રહણ,h8 /sur.j.gr.h¯
1,સૂર્યમુખ ી,sur.j.mu.k˙i
1,સૂર્યાસ્ત,sur.jas.t
1,સૂર્યોદય,sur.jo.dj
1,સૂવર,su.vr
1,સૂવું,su.vu~
1,સૂંઘવું,su˜g.vu~
1,સૂંઠ,su~ˇ˙
1,સૂંઢ,su~Î˙
1,સૃષ્ટિ,sruß.ˇi
1,સેના,se.na
1,સેવક,se.vk
1,સેવા,se.va
1,સેવાચાકરી,se.va.cak.ri
1,સેંકડો,s ~´k.Îo
1,સેંથી,s ~´.t˙i
1,સૈધ્ધાન્તિક,si.d˙an.tik
1,સૈનિક,si.nik
1,સૈન્ય,si.nj
1,સો,sø
1,સોગન,so.gn
1,સોગાત,so.gat
1,સોજો,so.Ôo
1,સોટી,so.ˇi
1,સોડ,soÎ
1,સોડમ,so.Îm
1,સોદાગર,so.da.gr
1,સોદો,so.do
1,સોનામહોર,so.na.m.hor
1,સોનું,so.nu~
1,સોનેરી,so.ne.ri
1,સોપારી,so.pa.ri
1,સોબત,so.bt
1,સોમવાર,som.var
1,સોમલ,so.ml
1,સોય,soj
1,સોયો,so.jo
1,સોહાગ,so.hag
1,સોહામણું,so.ha.m.¯u~
1,સોળ,soÆ
1,સોંઘવારી,sø~˜g.va.ri
1,સોંપવું,sø~p.vu~
1,સૌ,su
1,સૌજન્ય,su.Ôn.j
1,સૌભાગ્ય,su.b˙ag.j
1,સૌરભ,su.rb˙
1,સૌંદર્ય,su~.dr.j
1,સ્ખલન,sk˙.ln
1,સ્તન,stn
1,સ્તર,str
1,સ્તવન,st.vn
1,સ્તુતિ,stu.ti
1,સ્તુત્ય,stut.j
1,સ્તોત્ર,stot.r
1,સ્ત્રી,stri
1,સ્ત્રૈણ,stri.¯
1,સ્થપતિ,st˙.p.ti
1,સ્થળ,st˙Æ
1,સ્થાનિક,st˙a.nik
1,સ્થાપક,st˙a.pk
1,સ્થાપત્ય,st˙a.pt.j
1,સ્થાયી,st˙a.ji
1,સ્થાવર,st˙a.vr
1,સ્થિતિ,st˙i.ti
1,સ્થિર,st˙ir
1,સ્નાતક,sna.tk
1,સ્નાન,snan
1,સ્નાયુ,sne.h
1,સ્નેહ,sneh
1,સ્પર્ધા,spr.d˙a
1,સ્પર્શ,spr.ß
1,સ્પષ્ટ,spß.ˇ
1,સ્ફટીક,sp˙.ˇik
1,સ્મરણ,sm.r¯
1,સ્મરવું,smr.vu~
1,સ્મશાન,ßm.ßan
1,સ્મારક,sma.rk
1,સ્મિત,smit
1,સ્મૃતિ,smru.ti
1,સ્વ.,sv
1,સ્વર્ગસ્થ,svr.gs.t˙
1,સ્વચ્છ,svc.c˙
1,સ્વજન,sv.Ôn
1,સ્વતંત્ર,sv.tn.tr
1,સ્વતંત્રતા,sv.tn.tr.ta
1,સ્વદેશ,sv.deß
1,સ્વદેશાભિમાન,sv.de.ßa.b˙i.man
1,સ્વદેશાભિમાની,sv.de.ßa.b˙i.ma.ni
1,સ્વદેશી,sv.de.ßi
1,સ્વપ્ન,svp.n
1,સ્વભાવ,sv.b˙av
1,સ્વમાન,sv.man
1,સ્વર,svr
1,સ્વરાજ,sv.raÔ
1,સ્વરૂપ,sv.rup
1,સ્વર્ગ,svr.g
1,સ્વર્ગવાસી,svr.g.va.si
1,સ્વર્ગીય,svr.gi.j
1,સ્વામી,sva.mi
1,સ્વાર્થ,svar.t˙
1,સ્વાસ્થ્ય,svas.t˙j
1,સ્વીકાર,svi.kar
1,સ્વીકાર્ય,svi.kar.j
1,હક,hk
1,હકાર,h.kar
1,હકીકત,h.ki.kt
1,હકીમ,h.kim
1,હચમચવું,hc.mc.vu~
1,હજ,hÔ
1,હજામ,h.Ôam
1,હજાર,h.Ôar
1,હજી,h.Ôi
1,હજુ,h.Ôu
1,હઠ,hˇ˙
1,હઠવું,hˇ˙.vu~
1,હડકવા,h.Îk.va
1,હડતાલ,hÎ.tal
1,હડધૂત,hÎ.d˙ut
1,હડપચી,hÎ.p.ci
1,હડસેલવું,hÎ.sel.vu~
1,હણવું,h¯.vu~
1,હતાશ,h.taß
1,હત્યા,ht.ja
1,હત્યારો,ht.ja.ro
1,હથિયાર,h.t˙i.jar
1,હથેળી,h.t˙e.Æi
1,હથોટી,h.t˙o.ˇi
1,હથોડી,h.t˙o.Îi
1,હદ,hd
1,હમણાં,hm.¯a~
1,હમદર્દી,hm.dr.di
1,હમાલ,h.mal
1,હમેશ,h.meß
1,હયાત,h.jat
1,હરકત,hr.kt
1,હરખ,h.rk˙
1,હરગિજ,hr.giÔ
1,હરઘડી,hr.g˙.Îi
1,હરણ,h.r¯
1,હરતુંફરતું,hr.tu~.p˙r.tu~
1,હરસ,h.rs
1,હરાજી,h.ra.Ôi
1,હરામખોર,h.ram.k˙or
1,હરાયું,h.ra.ju~
1,હરિ,h.ri
1,હરિયાળી,h.ri.ja.Æi
1,હરિહર,h.ri.hr
1,હરીફ,h.ri˙p
1,હરીફાઈ,h.ri.p˙a.i
1,હરેક,h.rek
1,હરોળ,h.roÆ
1,હલકાઈ,hl.kai
1,હલકું,hl.ku~
1,હલનચલન,h.ln.c.ln
1,હલવો,hl.vo
1,હલાવવું,h.lav.vu~
1,હલેસું,h.le.su~
1,હવન,h.vn
1,હવા,h.va
1,હવામાન,h.va.man
1,હવાલદાર,h.val.dar
1,હવાલો,h.va.lo
1,હવે,h.ve
1,હવેથી,h.ve.t˙i
1,હવેલી,h.ve.li
1,હશે,h.ße
1,હસવું,hs.vu~
1,હસામણું,h.sa.m.¯u~
1,હસ્તકળા,hs.t.k.Æa
1,હસ્તક્ષેપ,hs.t.kßep
1,સ્તધૂનન,hs.t.d˙u.nn
1,હસ્તપ્રત,t /hs.t.prt
1,હસ્તમેળાપ,hs.t.me.Æap
1,હસ્તાક્ષર,hs.ta.kßr
1,હળ,hÆ
1,હળદર,hÆ.dr
1,હળવું,hÆ.vu~
1,હળવે,hÆ.ve
1,હળવેથી,hÆ.ve.t˙i
1,હંકારવું,h˜.kar.vu~
1,હંગામી,h˜.ga.mi
1,હંમેશ,hm.meß
1,હંમેશાં,hm.meß
1,હંસ,hms
1,હા,ha
1,હાક,hak
1,હાજર,ha.Ôr
1,હાજરજવાબી,ha.Ôr.Ô.va.bi
1,હાજરી,haÔ.ri
1,હાડકું,haÎ.ku~
1,હાડવૈદ,haÎ.vid
1,હાડમારી,haÎ.ma.ri
1,હાડોહાડ,ha.Îo.haÎ
1,હાથ,hat˙
1,હાથકડી,hat˙.k.Îi
1,હાથચાલાકી,hat˙.ca.la.ki
1,હાથણી,hat˙.¯i
1,હાથી,ha.t˙i
1,હાથો,ha.t˙o
1,હાથોહાથ,ha.t˙o.hat˙
1,હા ના,ha na
1,હાનિ,ha.ni
1,હાનિકર્તા,ha.ni.kr.ta
1,હાર,har
1,હારવું,har.vu~
1,હાલ,hal
1,હાલકડોલક,halk.Îo.lk
1,હાલચાલ,hal.cal
1,હાલત,ha.lt
1,હાલવું,hal.vu~
1,હાશ,haß
1,હાસ્ય,has.j
1,હાસ્યાસ્પદ,has.ja.pd
1,હાહાકર,ha.ha.kar
1,હાંકવું,ha~k.vu~
1,હાંજા,ha~.Ôa
1,હાંફ,ha~p˙
1,હાંફવું,ha~p˙.vu~
1,હાંસિયો,ha~s.(i)jo
1,હાંસી,ha~.si
1,હિચકારું,hic.ka.ru~
1,હિજરાવું,hiÔ.ra.vu~
1,હિત,hit
1,હિતેચ્છુ,hi.tec.c˙u
1,હિના,hi.na
1,હિમ,him
1,હિલચાલ,hil.cal
1,હિસાબ,hi.sab
1,હિસાબનીશ,hi.sab.niß
1,હિસ્સો,his.so
1,હિંગ,hi˜.g
1,હિંમત,him.mt
1,હિંસક,him.sk
1,હિંસા,him.sa
1,હીજડો,hiÔ.Îo
1,હીબકવું,hi.bk.vu~
1,હીબકું,hib.ku~
1,હીરો,hi.ro
1,હીંચવું,hi~c.vu~
1,હુકમ,hu.km
1,હુકકો,huk.ko
1,હુમલો,hum.lo
